dataset,outer_fold,method,k,mask,features,inner_equal_system_mse,inner_utterance_mse,outer_utterance_mse,n_outer_systems,n_outer_items,weights_json
brspeech,1,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,1.004239456521009,1.160579857286192,2.0798337743177204,1,484,"{""whisper"": 0.07013674583202832, ""contentvec12"": 0.02675948963091302, ""wavlm"": 9.686748194138984e-18, ""beats"": 0.036007973320872265, ""auditory_erb"": 1.5865588846563088e-17, ""speaker"": 0.3971841464720975, ""rmvpe_cont"": 2.567039225772564e-19, ""rmvpe_quant"": 6.234734239031047e-17, ""ced"": 6.1880521357254945e-18, ""egemaps"": 0.469911644744089}"
brspeech,2,gate,1,512,egemaps,0.7952527584843828,0.9935752419187852,1.32352143926453,1,384,"{""egemaps"": 1.0}"
brspeech,2,gate,2,516,wavlm+egemaps,0.7805049385390127,0.9664628355326818,1.1639316536264894,1,384,"{""wavlm"": 0.13192275282172175, ""egemaps"": 0.8680772471782783}"
brspeech,2,gate,3,517,whisper+wavlm+egemaps,0.7784894887756071,0.9619523462395232,1.1637195233471285,1,384,"{""whisper"": 0.031241076748012825, ""wavlm"": 0.11601150756465094, ""egemaps"": 0.8527474156873363}"
brspeech,2,gate,4,519,whisper+contentvec12+wavlm+egemaps,0.7782087858263477,0.9608287729071584,1.159316328560572,1,384,"{""whisper"": 0.02915874048411282, ""contentvec12"": 0.014362694638488991, ""wavlm"": 0.11063517246578437, ""egemaps"": 0.8458433924116139}"
brspeech,2,gate,5,527,whisper+contentvec12+wavlm+beats+egemaps,0.7782087858364639,0.9608287925355592,1.159315819028721,1,384,"{""whisper"": 0.029157346348297652, ""contentvec12"": 0.014363802887379234, ""wavlm"": 0.11063552007806264, ""beats"": 2.6200423124470018e-17, ""egemaps"": 0.8458433306862605}"
brspeech,2,gate,6,783,whisper+contentvec12+wavlm+beats+ced+egemaps,0.7782087858291808,0.9608287301054768,1.1593171644724585,1,384,"{""whisper"": 0.0291609090944989, ""contentvec12"": 0.014361394405220796, ""wavlm"": 0.11063428384536712, ""beats"": 0.0, ""ced"": 0.0, ""egemaps"": 0.8458434126549133}"
brspeech,2,gate,7,799,whisper+contentvec12+wavlm+beats+auditory_erb+ced+egemaps,0.7782087858265518,0.9608287558887796,1.1593170955408378,1,384,"{""whisper"": 0.02916037564497698, ""contentvec12"": 0.014361657005344353, ""wavlm"": 0.11063441551885625, ""beats"": 1.569657930380625e-17, ""auditory_erb"": 1.655547071232211e-17, ""ced"": 7.25483719323308e-19, ""egemaps"": 0.8458435518308223}"
brspeech,2,gate,8,863,whisper+contentvec12+wavlm+beats+auditory_erb+rmvpe_cont+ced+egemaps,0.7782087858599238,0.960829085659791,1.1593174468635257,1,384,"{""whisper"": 0.029158810412910328, ""contentvec12"": 0.014357234503946128, ""wavlm"": 0.11063804734031712, ""beats"": 0.0, ""auditory_erb"": 1.6395169727054237e-17, ""rmvpe_cont"": 0.0, ""ced"": 0.0, ""egemaps"": 0.8458459077428264}"
brspeech,2,gate,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.7782087858301047,0.96082900239429,1.159318418017544,1,384,"{""whisper"": 0.02915959118125914, ""contentvec12"": 0.014360165584209213, ""wavlm"": 0.11063463294164948, ""beats"": 0.0, ""auditory_erb"": 1.577937677440036e-17, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""ced"": 4.216953527905534e-17, ""egemaps"": 0.8458456102928821}"
brspeech,2,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858498757,0.9608283822716416,1.159312532911078,1,384,"{""whisper"": 0.02915788446455243, ""contentvec12"": 0.01436519421148545, ""wavlm"": 0.11063733890060945, ""beats"": 1.0777647220863714e-17, ""auditory_erb"": 6.578057868376895e-18, ""speaker"": 0.0, ""rmvpe_cont"": 2.398797306624178e-18, ""rmvpe_quant"": 0.0, ""ced"": 1.0638733817514009e-17, ""egemaps"": 0.8458395824233526}"
brspeech,2,shapley,1,512,egemaps,0.7952527584843828,0.9935752419187852,1.32352143926453,1,384,"{""egemaps"": 1.0}"
brspeech,2,shapley,2,516,wavlm+egemaps,0.7805049385390127,0.9664628355326818,1.1639316536264894,1,384,"{""wavlm"": 0.13192275282172175, ""egemaps"": 0.8680772471782783}"
brspeech,2,shapley,3,548,wavlm+speaker+egemaps,0.7805049385390127,0.9664628355326818,1.16393165362649,1,384,"{""wavlm"": 0.1319227528217217, ""speaker"": 2.6020852139652106e-17, ""egemaps"": 0.8680772471782783}"
brspeech,2,shapley,4,612,wavlm+speaker+rmvpe_cont+egemaps,0.7805049385390129,0.9664628355326816,1.16393165362649,1,384,"{""wavlm"": 0.13192275282172206, ""speaker"": 1.2143064331837647e-17, ""rmvpe_cont"": 6.938893903907227e-18, ""egemaps"": 0.8680772471782778}"
brspeech,2,shapley,5,868,wavlm+speaker+rmvpe_cont+ced+egemaps,0.7805049385390129,0.9664628355326818,1.1639316536264894,1,384,"{""wavlm"": 0.13192275282172194, ""speaker"": 7.806255641895632e-18, ""rmvpe_cont"": 0.0, ""ced"": 0.0, ""egemaps"": 0.868077247178278}"
brspeech,2,shapley,6,870,contentvec12+wavlm+speaker+rmvpe_cont+ced+egemaps,0.7799096994610177,0.9644572059841178,1.157780931819608,1,384,"{""contentvec12"": 0.020577738433629762, ""wavlm"": 0.12269617409836503, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""ced"": 0.0, ""egemaps"": 0.8567260874680052}"
brspeech,2,shapley,7,871,whisper+contentvec12+wavlm+speaker+rmvpe_cont+ced+egemaps,0.7782087858310981,0.9608288477444684,1.1593183892310892,1,384,"{""whisper"": 0.02915991759101471, ""contentvec12"": 0.014363413355635415, ""wavlm"": 0.11063214752445909, ""speaker"": 8.407225517972558e-18, ""rmvpe_cont"": 4.444381874243314e-18, ""ced"": 9.458605163751958e-18, ""egemaps"": 0.8458445215288908}"
brspeech,2,shapley,8,999,whisper+contentvec12+wavlm+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858293851,0.960828988413206,1.159317848477542,1,384,"{""whisper"": 0.02915895116125672, ""contentvec12"": 0.014360441468898666, ""wavlm"": 0.1106352767054645, ""speaker"": 0.0, ""rmvpe_cont"": 1.052014920489841e-18, ""rmvpe_quant"": 0.0, ""ced"": 2.1023357750851734e-18, ""egemaps"": 0.8458453306643802}"
brspeech,2,shapley,9,1007,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858263586,0.9608286660161018,1.159316058086527,1,384,"{""whisper"": 0.029159677832561605, ""contentvec12"": 0.01436285836100344, ""wavlm"": 0.11063485568748134, ""beats"": 9.382160440262258e-18, ""speaker"": 2.2234614865425384e-20, ""rmvpe_cont"": 2.860642021114586e-18, ""rmvpe_quant"": 1.2127817738787072e-17, ""ced"": 2.6255903782515175e-18, ""egemaps"": 0.8458426081189536}"
brspeech,2,shapley,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858498757,0.9608283822716416,1.159312532911078,1,384,"{""whisper"": 0.02915788446455243, ""contentvec12"": 0.01436519421148545, ""wavlm"": 0.11063733890060945, ""beats"": 1.0777647220863714e-17, ""auditory_erb"": 6.578057868376895e-18, ""speaker"": 0.0, ""rmvpe_cont"": 2.398797306624178e-18, ""rmvpe_quant"": 0.0, ""ced"": 1.0638733817514009e-17, ""egemaps"": 0.8458395824233526}"
brspeech,2,singleton,1,512,egemaps,0.7952527584843828,0.9935752419187852,1.32352143926453,1,384,"{""egemaps"": 1.0}"
brspeech,2,singleton,2,516,wavlm+egemaps,0.7805049385390127,0.9664628355326818,1.1639316536264894,1,384,"{""wavlm"": 0.13192275282172175, ""egemaps"": 0.8680772471782783}"
brspeech,2,singleton,3,548,wavlm+speaker+egemaps,0.7805049385390127,0.9664628355326818,1.16393165362649,1,384,"{""wavlm"": 0.1319227528217217, ""speaker"": 2.6020852139652106e-17, ""egemaps"": 0.8680772471782783}"
brspeech,2,singleton,4,612,wavlm+speaker+rmvpe_cont+egemaps,0.7805049385390129,0.9664628355326816,1.16393165362649,1,384,"{""wavlm"": 0.13192275282172206, ""speaker"": 1.2143064331837647e-17, ""rmvpe_cont"": 6.938893903907227e-18, ""egemaps"": 0.8680772471782778}"
brspeech,2,singleton,5,868,wavlm+speaker+rmvpe_cont+ced+egemaps,0.7805049385390129,0.9664628355326818,1.1639316536264894,1,384,"{""wavlm"": 0.13192275282172194, ""speaker"": 7.806255641895632e-18, ""rmvpe_cont"": 0.0, ""ced"": 0.0, ""egemaps"": 0.868077247178278}"
brspeech,2,singleton,6,870,contentvec12+wavlm+speaker+rmvpe_cont+ced+egemaps,0.7799096994610177,0.9644572059841178,1.157780931819608,1,384,"{""contentvec12"": 0.020577738433629762, ""wavlm"": 0.12269617409836503, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""ced"": 0.0, ""egemaps"": 0.8567260874680052}"
brspeech,2,singleton,7,871,whisper+contentvec12+wavlm+speaker+rmvpe_cont+ced+egemaps,0.7782087858310981,0.9608288477444684,1.1593183892310892,1,384,"{""whisper"": 0.02915991759101471, ""contentvec12"": 0.014363413355635415, ""wavlm"": 0.11063214752445909, ""speaker"": 8.407225517972558e-18, ""rmvpe_cont"": 4.444381874243314e-18, ""ced"": 9.458605163751958e-18, ""egemaps"": 0.8458445215288908}"
brspeech,2,singleton,8,999,whisper+contentvec12+wavlm+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858293851,0.960828988413206,1.159317848477542,1,384,"{""whisper"": 0.02915895116125672, ""contentvec12"": 0.014360441468898666, ""wavlm"": 0.1106352767054645, ""speaker"": 0.0, ""rmvpe_cont"": 1.052014920489841e-18, ""rmvpe_quant"": 0.0, ""ced"": 2.1023357750851734e-18, ""egemaps"": 0.8458453306643802}"
brspeech,2,singleton,9,1007,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858263586,0.9608286660161018,1.159316058086527,1,384,"{""whisper"": 0.029159677832561605, ""contentvec12"": 0.01436285836100344, ""wavlm"": 0.11063485568748134, ""beats"": 9.382160440262258e-18, ""speaker"": 2.2234614865425384e-20, ""rmvpe_cont"": 2.860642021114586e-18, ""rmvpe_quant"": 1.2127817738787072e-17, ""ced"": 2.6255903782515175e-18, ""egemaps"": 0.8458426081189536}"
brspeech,2,singleton,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858498757,0.9608283822716416,1.159312532911078,1,384,"{""whisper"": 0.02915788446455243, ""contentvec12"": 0.01436519421148545, ""wavlm"": 0.11063733890060945, ""beats"": 1.0777647220863714e-17, ""auditory_erb"": 6.578057868376895e-18, ""speaker"": 0.0, ""rmvpe_cont"": 2.398797306624178e-18, ""rmvpe_quant"": 0.0, ""ced"": 1.0638733817514009e-17, ""egemaps"": 0.8458395824233526}"
brspeech,2,inner_search,1,512,egemaps,0.7952527584843828,0.9935752419187852,1.32352143926453,1,384,"{""egemaps"": 1.0}"
brspeech,2,inner_search,2,516,wavlm+egemaps,0.7805049385390127,0.9664628355326818,1.1639316536264894,1,384,"{""wavlm"": 0.13192275282172175, ""egemaps"": 0.8680772471782783}"
brspeech,2,inner_search,3,517,whisper+wavlm+egemaps,0.7784894887756071,0.9619523462395232,1.1637195233471285,1,384,"{""whisper"": 0.031241076748012825, ""wavlm"": 0.11601150756465094, ""egemaps"": 0.8527474156873363}"
brspeech,2,inner_search,4,519,whisper+contentvec12+wavlm+egemaps,0.7782087858263477,0.9608287729071584,1.159316328560572,1,384,"{""whisper"": 0.02915874048411282, ""contentvec12"": 0.014362694638488991, ""wavlm"": 0.11063517246578437, ""egemaps"": 0.8458433924116139}"
brspeech,2,inner_search,5,583,whisper+contentvec12+wavlm+rmvpe_cont+egemaps,0.7782087858294929,0.960828948600714,1.159317976323568,1,384,"{""whisper"": 0.029159728244051903, ""contentvec12"": 0.014360184501447186, ""wavlm"": 0.11063496807118357, ""rmvpe_cont"": 4.497744949920335e-19, ""egemaps"": 0.8458451191833174}"
brspeech,2,inner_search,6,591,whisper+contentvec12+wavlm+beats+rmvpe_cont+egemaps,0.7782087858273458,0.9608287620001766,1.1593166625059734,1,384,"{""whisper"": 0.029160151823388967, ""contentvec12"": 0.01436089415358269, ""wavlm"": 0.11063548347317552, ""beats"": 1.7266131355068472e-17, ""rmvpe_cont"": 3.7299095832343115e-18, ""egemaps"": 0.8458434705498529}"
brspeech,2,inner_search,7,935,whisper+contentvec12+wavlm+speaker+rmvpe_quant+ced+egemaps,0.7782087858248172,0.9608287999769616,1.1593169245881791,1,384,"{""whisper"": 0.02915945236546636, ""contentvec12"": 0.01436199832526966, ""wavlm"": 0.11063477400893804, ""speaker"": 1.0869126779167182e-17, ""rmvpe_quant"": 4.065758146820642e-18, ""ced"": 0.0, ""egemaps"": 0.8458437753003261}"
brspeech,2,inner_search,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.7782087858248483,0.9608288190679668,1.1593171042947945,1,384,"{""whisper"": 0.02915941644600391, ""contentvec12"": 0.014362021916453013, ""wavlm"": 0.11063460539810861, ""beats"": 0.0, ""auditory_erb"": 1.2953516043682405e-17, ""speaker"": 3.3457801416544863e-18, ""ced"": 1.4615024109280918e-18, ""egemaps"": 0.8458439562394345}"
brspeech,2,inner_search,9,767,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+egemaps,0.7782087858252392,0.9608287481388776,1.1593164704611263,1,384,"{""whisper"": 0.02915931346721263, ""contentvec12"": 0.014362503989613204, ""wavlm"": 0.11063490099303462, ""beats"": 4.5044153343799624e-18, ""auditory_erb"": 0.0, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""egemaps"": 0.8458432815501397}"
brspeech,2,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.7782087858498757,0.9608283822716416,1.159312532911078,1,384,"{""whisper"": 0.02915788446455243, ""contentvec12"": 0.01436519421148545, ""wavlm"": 0.11063733890060945, ""beats"": 1.0777647220863714e-17, ""auditory_erb"": 6.578057868376895e-18, ""speaker"": 0.0, ""rmvpe_cont"": 2.398797306624178e-18, ""rmvpe_quant"": 0.0, ""ced"": 1.0638733817514009e-17, ""egemaps"": 0.8458395824233526}"
brspeech,3,gate,1,4,wavlm,1.1322182626682682,1.33288469800621,2.34966293566195,1,256,"{""wavlm"": 1.0}"
brspeech,3,gate,2,516,wavlm+egemaps,0.8928593849884221,1.044753877880676,1.481638257439752,1,256,"{""wavlm"": 0.5300655077457441, ""egemaps"": 0.46993449225425593}"
brspeech,3,gate,3,518,contentvec12+wavlm+egemaps,0.8602747686862061,1.0146960067455613,1.6120476503446215,1,256,"{""contentvec12"": 0.17769318937587383, ""wavlm"": 0.44703149488250243, ""egemaps"": 0.3752753157416237}"
brspeech,3,gate,4,646,contentvec12+wavlm+rmvpe_quant+egemaps,0.8287100125683253,1.0175230972051552,2.79220925115043,1,256,"{""contentvec12"": 0.1509284035702428, ""wavlm"": 0.4278235415048328, ""rmvpe_quant"": 0.16671258674846476, ""egemaps"": 0.2545354681764596}"
brspeech,3,gate,5,902,contentvec12+wavlm+rmvpe_quant+ced+egemaps,0.825001579703747,1.0190588400422929,2.52509298472206,1,256,"{""contentvec12"": 0.14793331300597568, ""wavlm"": 0.4180221521630094, ""rmvpe_quant"": 0.13243261049054267, ""ced"": 0.06328594251725744, ""egemaps"": 0.2383259818232149}"
brspeech,3,gate,6,903,whisper+contentvec12+wavlm+rmvpe_quant+ced+egemaps,0.8233071518122212,1.0198469458693955,2.5043539010121987,1,256,"{""whisper"": 0.029739215572684413, ""contentvec12"": 0.14149067829697823, ""wavlm"": 0.41000091620482965, ""rmvpe_quant"": 0.12897987303720793, ""ced"": 0.056340851633315515, ""egemaps"": 0.23344846525498428}"
brspeech,3,gate,7,919,whisper+contentvec12+wavlm+auditory_erb+rmvpe_quant+ced+egemaps,0.8233071737178769,1.0198498988089673,2.5054374894369174,1,256,"{""whisper"": 0.02974030187930969, ""contentvec12"": 0.14151525782593402, ""wavlm"": 0.4100752686396663, ""auditory_erb"": 0.0, ""rmvpe_quant"": 0.12908300794476674, ""ced"": 0.05631377996716465, ""egemaps"": 0.23327238374315856}"
brspeech,3,gate,8,927,whisper+contentvec12+wavlm+beats+auditory_erb+rmvpe_quant+ced+egemaps,0.8233071725600147,1.0198442295990278,2.503540642164696,1,256,"{""whisper"": 0.029740627425404932, ""contentvec12"": 0.14146389244994703, ""wavlm"": 0.40991870912598516, ""beats"": 3.2392657485372585e-18, ""auditory_erb"": 0.0, ""rmvpe_quant"": 0.12891473647865065, ""ced"": 0.05632560932174068, ""egemaps"": 0.23363642519827157}"
brspeech,3,gate,9,959,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_quant+ced+egemaps,0.8233071518104158,1.0198469408048725,2.504349198612172,1,256,"{""whisper"": 0.029739229757502542, ""contentvec12"": 0.1414903059529697, ""wavlm"": 0.41000016282381957, ""beats"": 1.1274008527954738e-18, ""auditory_erb"": 0.0, ""speaker"": 5.336307567702092e-20, ""rmvpe_quant"": 0.12897964782957616, ""ced"": 0.0563404656678702, ""egemaps"": 0.2334501879682619}"
brspeech,3,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.8233071624551865,1.0198454938465151,2.50353008132968,1,256,"{""whisper"": 0.029736017974285982, ""contentvec12"": 0.14147525451255613, ""wavlm"": 0.4099507850111242, ""beats"": 0.0, ""auditory_erb"": 1.1071408834883346e-17, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.12889731919556208, ""ced"": 0.05637816279960969, ""egemaps"": 0.2335624605068618}"
brspeech,3,shapley,1,4,wavlm,1.1322182626682682,1.33288469800621,2.34966293566195,1,256,"{""wavlm"": 1.0}"
brspeech,3,shapley,2,516,wavlm+egemaps,0.8928593849884221,1.044753877880676,1.481638257439752,1,256,"{""wavlm"": 0.5300655077457441, ""egemaps"": 0.46993449225425593}"
brspeech,3,shapley,3,518,contentvec12+wavlm+egemaps,0.8602747686862061,1.0146960067455613,1.6120476503446215,1,256,"{""contentvec12"": 0.17769318937587383, ""wavlm"": 0.44703149488250243, ""egemaps"": 0.3752753157416237}"
brspeech,3,shapley,4,582,contentvec12+wavlm+rmvpe_cont+egemaps,0.8382035329588671,1.0287404355770515,1.768433548216594,1,256,"{""contentvec12"": 0.1439237195143013, ""wavlm"": 0.43234528198397976, ""rmvpe_cont"": 0.16567055649126655, ""egemaps"": 0.2580604420104524}"
brspeech,3,shapley,5,614,contentvec12+wavlm+speaker+rmvpe_cont+egemaps,0.838203532984665,1.0287408575055546,1.7684441976226648,1,256,"{""contentvec12"": 0.14392413901412934, ""wavlm"": 0.4323478645412694, ""speaker"": 2.732528287842373e-18, ""rmvpe_cont"": 0.16567430722613719, ""egemaps"": 0.2580536892184641}"
brspeech,3,shapley,6,742,contentvec12+wavlm+speaker+rmvpe_cont+rmvpe_quant+egemaps,0.8281540780946782,1.0192808065951502,2.6263285273980945,1,256,"{""contentvec12"": 0.1468581247662932, ""wavlm"": 0.4271878206689442, ""speaker"": 0.0, ""rmvpe_cont"": 0.03961688118059267, ""rmvpe_quant"": 0.1417755563733802, ""egemaps"": 0.24456161701078974}"
brspeech,3,shapley,7,758,contentvec12+wavlm+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+egemaps,0.828154078042906,1.0192809194117562,2.626277501428998,1,256,"{""contentvec12"": 0.14685580224851277, ""wavlm"": 0.42718576191500474, ""auditory_erb"": 0.0, ""speaker"": 0.0, ""rmvpe_cont"": 0.03962203910315094, ""rmvpe_quant"": 0.14176991386173046, ""egemaps"": 0.24456648287160088}"
brspeech,3,shapley,8,1014,contentvec12+wavlm+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.8250015797298291,1.0190589324878294,2.5251361261440985,1,256,"{""contentvec12"": 0.14793421473536267, ""wavlm"": 0.41802416914413215, ""auditory_erb"": 1.0664144805931641e-18, ""speaker"": 8.665147050411492e-19, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.13243708159691966, ""ced"": 0.06328365105592251, ""egemaps"": 0.23832088346766303}"
brspeech,3,shapley,9,1015,whisper+contentvec12+wavlm+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.8233071849313415,1.0198439668734518,2.5028865078804703,1,256,"{""whisper"": 0.029732895499372445, ""contentvec12"": 0.1414645807295657, ""wavlm"": 0.40991609334596574, ""auditory_erb"": 4.573423704162812e-19, ""speaker"": 2.0110994078818e-19, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.12883143716805726, ""ced"": 0.05640886242345767, ""egemaps"": 0.23364613083358132}"
brspeech,3,shapley,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.8233071624551865,1.0198454938465151,2.50353008132968,1,256,"{""whisper"": 0.029736017974285982, ""contentvec12"": 0.14147525451255613, ""wavlm"": 0.4099507850111242, ""beats"": 0.0, ""auditory_erb"": 1.1071408834883346e-17, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.12889731919556208, ""ced"": 0.05637816279960969, ""egemaps"": 0.2335624605068618}"
brspeech,3,singleton,1,4,wavlm,1.1322182626682682,1.33288469800621,2.34966293566195,1,256,"{""wavlm"": 1.0}"
brspeech,3,singleton,2,516,wavlm+egemaps,0.8928593849884221,1.044753877880676,1.481638257439752,1,256,"{""wavlm"": 0.5300655077457441, ""egemaps"": 0.46993449225425593}"
brspeech,3,singleton,3,580,wavlm+rmvpe_cont+egemaps,0.8584978913498098,1.0559407040761142,1.7003189455615608,1,256,"{""wavlm"": 0.49302625476534334, ""rmvpe_cont"": 0.2014131346915976, ""egemaps"": 0.305560610543059}"
brspeech,3,singleton,4,582,contentvec12+wavlm+rmvpe_cont+egemaps,0.8382035329588671,1.0287404355770515,1.768433548216594,1,256,"{""contentvec12"": 0.1439237195143013, ""wavlm"": 0.43234528198397976, ""rmvpe_cont"": 0.16567055649126655, ""egemaps"": 0.2580604420104524}"
